
time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,p,Bx,By,Bz,I,Azimuth,Pitch,Roll,Gain,Latitude,Longitude,Speed (m/s),
1.537934,-0.0432,0.2964,1.1059,0.5868,-0.6684,-0.9924,0.0026,0.3919,0.0399,935.8139,22.3912,-25.3550,-5.3263,32.6287,224.5329,-21.4910,-0.4814,93.7078,0.00000000,0.00000000,0.00000000,
1.538795,-0.0432,0.2964,1.1059,-0.4170,-0.6577,1.6975,0.0026,0.3919,0.0399,935.8139,22.3912,-25.3550,-5.3263,32.6287,224.5329,-21.4910,-0.4814,93.7078,0.00000000,0.00000000,0.00000000,
1.539538,-0.0432,0.2964,1.1059,-0.4170,-0.6577,1.6975,0.0026,0.3919,0.0399,935.8139,22.3912,-25.3550,-5.3263,32.6287,224.1157,-21.2907,-0.0354,93.7078,0.00000000,0.00000000,0.00000000,
1.542847,-0.0432,0.2964,1.1059,-0.4170,-0.6577,1.6975,0.0026,0.3919,0.0399,935.8139,22.4125,-25.3762,-5.1625,32.6287,224.1157,-21.2907,-0.0354,93.7078,0.00000000,0.00000000,0.00000000,
1.554842,-0.0432,0.2964,1.1059,-0.4170,-0.6577,1.6975,-0.0302,-0.3241,0.1513,935.8139,22.4125,-25.3762,-5.1625,32.6287,224.1157,-21.2907,-0.0354,93.7078,0.00000000,0.00000000,0.00000000,
1.600177,-0.0432,0.2964,1.1059,-0.4170,-0.6577,1.6975,-0.0302,-0.3241,0.1513,935.8139,21.8725,-24.9425,-5.3950,32.6287,224.1157,-21.2907,-0.0354,93.7078,0.00000000,0.00000000,0.00000000,
1.603087,0.0813,0.2401,0.7533,-0.4170,-0.6577,1.6975,-0.0302,-0.3241,0.1513,935.8139,21.8725,-24.9425,-5.3950,32.6287,224.1157,-21.2907,-0.0354,93.7078,0.00000000,0.00000000,0.00000000,
1.604326,0.0813,0.2401,0.7533,0.7318,-1.2300,-1.7496,-0.0302,-0.3241,0.1513,935.8139,21.8725,-24.9425,-5.3950,32.6287,224.1157,-21.2907,-0.0354,93.7078,0.00000000,0.00000000,0.00000000,
1.605348,0.0813,0.2401,0.7533,0.7318,-1.2300,-1.7496,-0.0302,-0.3241,0.1513,935.8139,21.8725,-24.9425,-5.3950,32.6287,224.1680,-21.4221,0.3799,93.7078,0.00000000,0.00000000,0.00000000,
1.616149,0.0813,0.2401,0.7533,0.7318,-1.2300,-1.7496,-0.0302,-0.3241,0.1513,935.8746,21.8725,-24.9425,-5.3950,32.6287,224.1680,-21.4221,0.3799,93.7078,0.00000000,0.00000000,0.00000000,
1.623976,0.0813,0.2401,0.7533,0.7318,-1.2300,-1.7496,0.0414,0.1741,-0.0212,935.8746,21.8725,-24.9425,-5.3950,32.6287,224.1680,-21.4221,0.3799,93.7078,0.00000000,0.00000000,0.00000000,
1.655846,0.0813,0.2401,0.7533,0.7318,-1.2300,-1.7496,0.0414,0.1741,-0.0212,935.7922,21.8725,-24.9425,-5.3950,32.6287,224.1680,-21.4221,0.3799,93.7078,0.00000000,0.00000000,0.00000000,
1.660366,0.0813,0.2401,0.7533,0.7318,-1.2300,-1.7496,0.0414,0.1741,-0.0212,935.7922,21.6700,-25.1637,-4.8675,32.6287,224.1680,-21.4221,0.3799,93.7078,0.00000000,0.00000000,0.00000000,
1.670006,-0.0560,0.4367,1.2452,0.7318,-1.2300,-1.7496,0.0414,0.1741,-0.0212,935.7922,21.6700,-25.1637,-4.8675,32.6287,224.1680,-21.4221,0.3799,93.7078,0.00000000,0.00000000,0.00000000,
1.671542,-0.0560,0.4367,1.2452,-0.3882,0.7291,3.0596,0.0414,0.1741,-0.0212,935.7922,21.6700,-25.1637,-4.8675,32.6287,224.1680,-21.4221,0.3799,93.7078,0.00000000,0.00000000,0.00000000,
1.672368,-0.0560,0.4367,1.2452,-0.3882,0.7291,3.0596,0.0414,0.1741,-0.0212,935.7922,21.6700,-25.1637,-4.8675,32.6287,223.3814,-21.2223,-0.9410,93.7078,0.00000000,0.00000000,0.00000000,
1.690558,-0.0560,0.4367,1.2452,-0.3882,0.7291,3.0596,-0.0819,0.1151,0.1762,935.7922,21.6700,-25.1637,-4.8675,32.6287,223.3814,-21.2223,-0.9410,93.7078,0.00000000,0.00000000,0.00000000,
1.735916,-0.0560,0.4367,1.2452,-0.3882,0.7291,3.0596,-0.0819,0.1151,0.1762,935.8392,21.6700,-25.1637,-4.8675,32.6287,223.3814,-21.2223,-0.9410,93.0139,0.00000000,0.00000000,0.00000000,
1.737979,0.0644,0.1682,0.9148,-0.3882,0.7291,3.0596,-0.0819,0.1151,0.1762,935.8392,21.6700,-25.1637,-4.8675,32.6287,223.3814,-21.2223,-0.9410,93.0139,0.00000000,0.00000000,0.00000000,
1.739152,0.0644,0.1682,0.9148,0.4017,-1.8701,-0.1901,-0.0819,0.1151,0.1762,935.8392,21.6700,-25.1637,-4.8675,32.6287,223.3814,-21.2223,-0.9410,93.0139,0.00000000,0.00000000,0.00000000,
1.739839,0.0644,0.1682,0.9148,0.4017,-1.8701,-0.1901,-0.0819,0.1151,0.1762,935.8392,21.6700,-25.1637,-4.8675,32.6287,223.1357,-21.0208,1.3402,93.0139,0.00000000,0.00000000,0.00000000,
1.740507,0.0644,0.1682,0.9148,0.4017,-1.8701,-0.1901,-0.0819,0.1151,0.1762,935.8392,21.7237,-25.4637,-5.2262,32.6287,223.1357,-21.0208,1.3402,93.0139,0.00000000,0.00000000,0.00000000,
1.756780,0.0644,0.1682,0.9148,0.4017,-1.8701,-0.1901,-0.0090,-0.3806,0.1533,935.8392,21.7237,-25.4637,-5.2262,32.6287,223.1357,-21.0208,1.3402,93.0139,0.00000000,0.00000000,0.00000000,
1.799038,0.0644,0.1682,0.9148,0.4017,-1.8701,-0.1901,-0.0090,-0.3806,0.1533,935.8392,21.2962,-25.8525,-5.3925,32.6287,223.1357,-21.0208,1.3402,93.0139,0.00000000,0.00000000,0.00000000,
1.804970,0.0465,0.2912,0.7564,0.4017,-1.8701,-0.1901,-0.0090,-0.3806,0.1533,935.8392,21.2962,-25.8525,-5.3925,32.6287,223.1357,-21.0208,1.3402,93.0139,0.00000000,0.00000000,0.00000000,
1.805902,0.0465,0.2912,0.7564,0.5817,-0.7539,-1.7084,-0.0090,-0.3806,0.1533,935.8392,21.2962,-25.8525,-5.3925,32.6287,223.1357,-21.0208,1.3402,93.0139,0.00000000,0.00000000,0.00000000,
1.806585,0.0465,0.2912,0.7564,0.5817,-0.7539,-1.7084,-0.0090,-0.3806,0.1533,935.8392,21.2962,-25.8525,-5.3925,32.6287,222.9000,-21.5816,-0.7394,93.0139,0.00000000,0.00000000,0.00000000,
1.816550,0.0465,0.2912,0.7564,0.5817,-0.7539,-1.7084,-0.0090,-0.3806,0.1533,935.8300,21.2962,-25.8525,-5.3925,32.6287,222.9000,-21.5816,-0.7394,93.0139,0.00000000,0.00000000,0.00000000,
1.825589,0.0465,0.2912,0.7564,0.5817,-0.7539,-1.7084,0.1275,0.7330,-0.0738,935.8300,21.2962,-25.8525,-5.3925,32.6287,222.9000,-21.5816,-0.7394,93.0139,0.00000000,0.00000000,0.00000000,
1.857664,0.0465,0.2912,0.7564,0.5817,-0.7539,-1.7084,0.1275,0.7330,-0.0738,935.8591,21.2962,-25.8525,-5.3925,32.6287,222.9000,-21.5816,-0.7394,93.0139,0.00000000,0.00000000,0.00000000,
1.859059,0.0465,0.2912,0.7564,0.5817,-0.7539,-1.7084,0.1275,0.7330,-0.0738,935.8591,21.3700,-25.5162,-4.6262,32.6287,222.9000,-21.5816,-0.7394,93.0139,0.00000000,0.00000000,0.00000000,
1.872358,-0.0931,0.3256,1.2383,0.5817,-0.7539,-1.7084,0.1275,0.7330,-0.0738,935.8591,21.3700,-25.5162,-4.6262,32.6287,222.9000,-21.5816,-0.7394,93.0139,0.00000000,0.00000000,0.00000000,
1.874061,-0.0931,0.3256,1.2383,-0.8566,-0.3981,3.0060,0.1275,0.7330,-0.0738,935.8591,21.3700,-25.5162,-4.6262,32.6287,222.9000,-21.5816,-0.7394,93.0139,0.00000000,0.00000000,0.00000000,
1.874851,-0.0931,0.3256,1.2383,-0.8566,-0.3981,3.0060,0.1275,0.7330,-0.0738,935.8591,21.3700,-25.5162,-4.6262,32.6287,222.0667,-21.4589,-0.3230,93.0139,0.00000000,0.00000000,0.00000000,
1.890678,-0.0931,0.3256,1.2383,-0.8566,-0.3981,3.0060,-0.0087,-0.4702,0.2410,935.8591,21.3700,-25.5162,-4.6262,32.6287,222.0667,-21.4589,-0.3230,93.0139,0.00000000,0.00000000,0.00000000,
1.936118,-0.0931,0.3256,1.2383,-0.8566,-0.3981,3.0060,-0.0087,-0.4702,0.2410,935.8445,21.3700,-25.5162,-4.6262,32.6287,222.0667,-21.4589,-0.3230,93.0139,0.00000000,0.00000000,0.00000000,
1.937575,-0.0931,0.3256,1.2383,-0.8566,-0.3981,3.0060,-0.0087,-0.4702,0.2410,935.8445,21.0637,-25.9925,-4.8112,32.6287,222.0667,-21.4589,-0.3230,93.0139,0.00000000,0.00000000,0.00000000,
1.940169,0.1547,0.2291,0.7826,-0.8566,-0.3981,3.0060,-0.0087,-0.4702,0.2410,935.8445,21.0637,-25.9925,-4.8112,32.6287,222.0667,-21.4589,-0.3230,93.0139,0.00000000,0.00000000,0.00000000,
1.941006,0.1547,0.2291,0.7826,1.4612,-1.4253,-1.4279,-0.0087,-0.4702,0.2410,935.8445,21.0637,-25.9925,-4.8112,32.6287,222.0667,-21.4589,-0.3230,93.0139,0.00000000,0.00000000,0.00000000,
1.941896,0.1547,0.2291,0.7826,1.4612,-1.4253,-1.4279,-0.0087,-0.4702,0.2410,935.8445,21.0637,-25.9925,-4.8112,32.6287,222.2063,-21.9759,0.3222,93.0139,0.00000000,0.00000000,0.00000000,
1.960134,0.1547,0.2291,0.7826,1.4612,-1.4253,-1.4279,0.1373,0.2636,-0.0084,935.8445,21.0637,-25.9925,-4.8112,32.6287,222.2063,-21.9759,0.3222,93.0139,0.00000000,0.00000000,0.00000000,
1.997353,0.1547,0.2291,0.7826,1.4612,-1.4253,-1.4279,0.1373,0.2636,-0.0084,935.8445,20.9725,-26.3512,-4.4875,32.6287,222.2063,-21.9759,0.3222,93.0139,0.00000000,0.00000000,0.00000000,
2.006197,-0.0422,0.3630,1.1576,1.4612,-1.4253,-1.4279,0.1373,0.2636,-0.0084,935.8445,20.9725,-26.3512,-4.4875,32.6287,222.2063,-21.9759,0.3222,94.2791,0.00000000,0.00000000,0.00000000,
2.007817,-0.0422,0.3630,1.1576,-0.3346,-0.0899,2.2377,0.1373,0.2636,-0.0084,935.8445,20.9725,-26.3512,-4.4875,32.6287,222.2063,-21.9759,0.3222,94.2791,0.00000000,0.00000000,0.00000000,
2.008598,-0.0422,0.3630,1.1576,-0.3346,-0.0899,2.2377,0.1373,0.2636,-0.0084,935.8445,20.9725,-26.3512,-4.4875,32.6287,221.2347,-21.8236,-0.4634,94.2791,0.00000000,0.00000000,0.00000000,
2.016020,-0.0422,0.3630,1.1576,-0.3346,-0.0899,2.2377,0.1373,0.2636,-0.0084,935.8167,20.9725,-26.3512,-4.4875,32.6287,221.2347,-21.8236,-0.4634,94.2791,0.00000000,0.00000000,0.00000000,
2.025004,-0.0422,0.3630,1.1576,-0.3346,-0.0899,2.2377,-0.1342,-0.1516,0.2204,935.8167,20.9725,-26.3512,-4.4875,32.6287,221.2347,-21.8236,-0.4634,94.2791,0.00000000,0.00000000,0.00000000,
2.056255,-0.0422,0.3630,1.1576,-0.3346,-0.0899,2.2377,-0.1342,-0.1516,0.2204,935.8525,20.9725,-26.3512,-4.4875,32.6287,221.2347,-21.8236,-0.4634,94.2791,0.00000000,0.00000000,0.00000000,
2.058296,-0.0422,0.3630,1.1576,-0.3346,-0.0899,2.2377,-0.1342,-0.1516,0.2204,935.8525,21.0775,-26.5262,-4.8500,32.6287,221.2347,-21.8236,-0.4634,94.2791,0.00000000,0.00000000,0.00000000,
2.073676,-0.0422,0.3630,1.1576,0.7845,-1.8169,-1.0562,-0.1342,-0.1516,0.2204,935.8525,21.0775,-26.5262,-4.8500,32.6287,221.2347,-21.8236,-0.4634,94.2791,0.00000000,0.00000000,0.00000000,
2.075084,0.0983,0.1813,0.8235,0.7845,-1.8169,-1.0562,-0.1342,-0.1516,0.2204,935.8525,21.0775,-26.5262,-4.8500,32.6287,221.2347,-21.8236,-0.4634,94.2791,0.00000000,0.00000000,0.00000000,
2.075828,0.0983,0.1813,0.8235,0.7845,-1.8169,-1.0562,-0.1342,-0.1516,0.2204,935.8525,21.0775,-26.5262,-4.8500,32.6287,221.6569,-21.4921,1.0448,94.2791,0.00000000,0.00000000,0.00000000,
2.092733,0.0983,0.1813,0.8235,0.7845,-1.8169,-1.0562,0.0350,-0.0182,-0.0499,935.8525,21.0775,-26.5262,-4.8500,32.6287,221.6569,-21.4921,1.0448,94.2791,0.00000000,0.00000000,0.00000000,
2.136729,0.0983,0.1813,0.8235,0.7845,-1.8169,-1.0562,0.0350,-0.0182,-0.0499,935.8653,21.0775,-26.5262,-4.8500,32.6287,221.6569,-21.4921,1.0448,94.2791,0.00000000,0.00000000,0.00000000,
2.138385,0.0983,0.1813,0.8235,0.7845,-1.8169,-1.0562,0.0350,-0.0182,-0.0499,935.8653,20.8800,-26.0537,-5.4812,32.6287,221.6569,-21.4921,1.0448,94.2791,0.00000000,0.00000000,0.00000000,
2.140078,-0.0291,0.3238,1.0326,0.7845,-1.8169,-1.0562,0.0350,-0.0182,-0.0499,935.8653,20.8800,-26.0537,-5.4812,32.6287,221.6569,-21.4921,1.0448,94.2791,0.00000000,0.00000000,0.00000000,
2.142288,-0.0291,0.3238,1.0326,-0.1496,-0.4833,1.0180,0.0350,-0.0182,-0.0499,935.8653,20.8800,-26.0537,-5.4812,32.6287,221.6569,-21.4921,1.0448,94.2791,0.00000000,0.00000000,0.00000000,
2.143206,-0.0291,0.3238,1.0326,-0.1496,-0.4833,1.0180,0.0350,-0.0182,-0.0499,935.8653,20.8800,-26.0537,-5.4812,32.6287,220.6065,-21.8862,-0.7892,94.2791,0.00000000,0.00000000,0.00000000,
2.159826,-0.0291,0.3238,1.0326,-0.1496,-0.4833,1.0180,0.0005,0.2741,0.1588,935.8653,20.8800,-26.0537,-5.4812,32.6287,220.6065,-21.8862,-0.7892,94.2791,0.00000000,0.00000000,0.00000000,
2.196511,-0.0291,0.3238,1.0326,-0.1496,-0.4833,1.0180,0.0005,0.2741,0.1588,935.8653,20.9200,-26.1012,-4.7912,32.6287,220.6065,-21.8862,-0.7892,94.2791,0.00000000,0.00000000,0.00000000,
2.208385,0.0313,0.2455,0.9925,-0.1496,-0.4833,1.0180,0.0005,0.2741,0.1588,935.8653,20.9200,-26.1012,-4.7912,32.6287,220.6065,-21.8862,-0.7892,94.2791,0.00000000,0.00000000,0.00000000,
2.209915,0.0313,0.2455,0.9925,0.1978,-1.1993,0.6034,0.0005,0.2741,0.1588,935.8653,20.9200,-26.1012,-4.7912,32.6287,220.6065,-21.8862,-0.7892,94.2791,0.00000000,0.00000000,0.00000000,
2.210593,0.0313,0.2455,0.9925,0.1978,-1.1993,0.6034,0.0005,0.2741,0.1588,935.8653,20.9200,-26.1012,-4.7912,32.6287,220.8937,-21.5650,0.6329,94.2791,0.00000000,0.00000000,0.00000000,
2.215817,0.0313,0.2455,0.9925,0.1978,-1.1993,0.6034,0.0005,0.2741,0.1588,935.8900,20.9200,-26.1012,-4.7912,32.6287,220.8937,-21.5650,0.6329,94.2791,0.00000000,0.00000000,0.00000000,
2.226751,0.0313,0.2455,0.9925,0.1978,-1.1993,0.6034,-0.0060,-0.2680,0.0130,935.8900,20.9200,-26.1012,-4.7912,32.6287,220.8937,-21.5650,0.6329,94.2791,0.00000000,0.00000000,0.00000000,
2.257273,0.0313,0.2455,0.9925,0.1978,-1.1993,0.6034,-0.0060,-0.2680,0.0130,935.8900,20.7887,-26.1950,-4.9425,32.6287,220.8937,-21.5650,0.6329,94.2791,0.00000000,0.00000000,0.00000000,
2.259101,0.0313,0.2455,0.9925,0.1978,-1.1993,0.6034,-0.0060,-0.2680,0.0130,935.9106,20.7887,-26.1950,-4.9425,32.6287,220.8937,-21.5650,0.6329,94.2791,0.00000000,0.00000000,0.00000000,
2.276116,0.0510,0.3015,0.8752,0.1978,-1.1993,0.6034,-0.0060,-0.2680,0.0130,935.9106,20.7887,-26.1950,-4.9425,32.6287,220.8937,-21.5650,0.6329,94.2791,0.00000000,0.00000000,0.00000000,
2.277865,0.0510,0.3015,0.8752,0.4415,-0.6596,-0.5429,-0.0060,-0.2680,0.0130,935.9106,20.7887,-26.1950,-4.9425,32.6287,220.8937,-21.5650,0.6329,94.2791,0.00000000,0.00000000,0.00000000,
2.278883,0.0510,0.3015,0.8752,0.4415,-0.6596,-0.5429,-0.0060,-0.2680,0.0130,935.9106,20.7887,-26.1950,-4.9425,32.6287,220.4785,-21.6200,0.3423,94.2791,0.00000000,0.00000000,0.00000000,
2.294386,0.0510,0.3015,0.8752,0.4415,-0.6596,-0.5429,-0.0573,0.1422,0.0907,935.9106,20.7887,-26.1950,-4.9425,32.6287,220.4785,-21.6200,0.3423,94.2791,0.00000000,0.00000000,0.00000000,
2.334860,0.0510,0.3015,0.8752,0.4415,-0.6596,-0.5429,-0.0573,0.1422,0.0907,935.9106,20.7125,-26.3737,-4.8212,32.6287,220.4785,-21.6200,0.3423,94.4351,0.00000000,0.00000000,0.00000000,
2.336635,0.0510,0.3015,0.8752,0.4415,-0.6596,-0.5429,-0.0573,0.1422,0.0907,935.9050,20.7125,-26.3737,-4.8212,32.6287,220.4785,-21.6200,0.3423,94.4351,0.00000000,0.00000000,0.00000000,
2.343071,0.0057,0.2874,1.1128,0.4415,-0.6596,-0.5429,-0.0573,0.1422,0.0907,935.9050,20.7125,-26.3737,-4.8212,32.6287,220.4785,-21.6200,0.3423,94.4351,0.00000000,0.00000000,0.00000000,
2.344596,0.0057,0.2874,1.1128,-0.0174,-0.7709,1.7755,-0.0573,0.1422,0.0907,935.9050,20.7125,-26.3737,-4.8212,32.6287,220.4785,-21.6200,0.3423,94.4351,0.00000000,0.00000000,0.00000000,
2.345592,0.0057,0.2874,1.1128,-0.0174,-0.7709,1.7755,-0.0573,0.1422,0.0907,935.9050,20.7125,-26.3737,-4.8212,32.6287,220.2024,-21.4482,0.4310,94.4351,0.00000000,0.00000000,0.00000000,
2.361678,0.0057,0.2874,1.1128,-0.0174,-0.7709,1.7755,0.0162,-0.0527,0.0875,935.9050,20.7125,-26.3737,-4.8212,32.6287,220.2024,-21.4482,0.4310,94.4351,0.00000000,0.00000000,0.00000000,
2.395194,0.0057,0.2874,1.1128,-0.0174,-0.7709,1.7755,0.0162,-0.0527,0.0875,935.9050,20.3037,-26.6925,-5.0363,32.6287,220.2024,-21.4482,0.4310,94.4351,0.00000000,0.00000000,0.00000000,
2.409498,0.0820,0.2248,0.9032,-0.0174,-0.7709,1.7755,0.0162,-0.0527,0.0875,935.9050,20.3037,-26.6925,-5.0363,32.6287,220.2024,-21.4482,0.4310,94.4351,0.00000000,0.00000000,0.00000000,
2.410979,0.0820,0.2248,0.9032,0.6626,-1.4188,-0.2649,0.0162,-0.0527,0.0875,935.9050,20.3037,-26.6925,-5.0363,32.6287,220.2024,-21.4482,0.4310,94.4351,0.00000000,0.00000000,0.00000000,
2.411780,0.0820,0.2248,0.9032,0.6626,-1.4188,-0.2649,0.0162,-0.0527,0.0875,935.9050,20.3037,-26.6925,-5.0363,32.6287,219.9769,-21.6696,0.8279,94.4351,0.00000000,0.00000000,0.00000000,
2.416629,0.0820,0.2248,0.9032,0.6626,-1.4188,-0.2649,0.0162,-0.0527,0.0875,935.8853,20.3037,-26.6925,-5.0363,32.6287,219.9769,-21.6696,0.8279,94.4351,0.00000000,0.00000000,0.00000000,
2.428396,0.0820,0.2248,0.9032,0.6626,-1.4188,-0.2649,0.0333,0.0034,0.0510,935.8853,20.3037,-26.6925,-5.0363,32.6287,219.9769,-21.6696,0.8279,94.4351,0.00000000,0.00000000,0.00000000,
2.456321,0.0820,0.2248,0.9032,0.6626,-1.4188,-0.2649,0.0333,0.0034,0.0510,935.9350,20.3037,-26.6925,-5.0363,32.6287,219.9769,-21.6696,0.8279,94.4351,0.00000000,0.00000000,0.00000000,
2.473614,0.0820,0.2248,0.9032,0.6626,-1.4188,-0.2649,0.0333,0.0034,0.0510,935.9350,20.3662,-26.7837,-4.7613,32.6287,219.9769,-21.6696,0.8279,94.4351,0.00000000,0.00000000,0.00000000,
2.475871,0.0239,0.2698,1.0098,0.6626,-1.4188,-0.2649,0.0333,0.0034,0.0510,935.9350,20.3662,-26.7837,-4.7613,32.6287,219.9769,-21.6696,0.8279,94.4351,0.00000000,0.00000000,0.00000000,
2.476767,0.0239,0.2698,1.0098,0.1805,-0.9559,0.7708,0.0333,0.0034,0.0510,935.9350,20.3662,-26.7837,-4.7613,32.6287,219.9769,-21.6696,0.8279,94.4351,0.00000000,0.00000000,0.00000000,
2.478160,0.0239,0.2698,1.0098,0.1805,-0.9559,0.7708,0.0333,0.0034,0.0510,935.9350,20.3662,-26.7837,-4.7613,32.6287,219.5063,-21.5290,0.3116,94.4351,0.00000000,0.00000000,0.00000000,
2.495795,0.0239,0.2698,1.0098,0.1805,-0.9559,0.7708,-0.0322,0.0956,0.0776,935.9350,20.3662,-26.7837,-4.7613,32.6287,219.5063,-21.5290,0.3116,94.4351,0.00000000,0.00000000,0.00000000,
2.534008,0.0239,0.2698,1.0098,0.1805,-0.9559,0.7708,-0.0322,0.0956,0.0776,935.9350,20.3075,-26.3950,-4.9137,32.6287,219.5063,-21.5290,0.3116,94.4351,0.00000000,0.00000000,0.00000000,
2.535882,0.0239,0.2698,1.0098,0.1805,-0.9559,0.7708,-0.0322,0.0956,0.0776,935.9418,20.3075,-26.3950,-4.9137,32.6287,219.5063,-21.5290,0.3116,94.4351,0.00000000,0.00000000,0.00000000,
2.543789,0.0539,0.2208,0.8444,0.1805,-0.9559,0.7708,-0.0322,0.0956,0.0776,935.9418,20.3075,-26.3950,-4.9137,32.6287,219.5063,-21.5290,0.3116,94.4351,0.00000000,0.00000000,0.00000000,
2.545130,0.0539,0.2208,0.8444,0.3955,-1.4328,-0.8504,-0.0322,0.0956,0.0776,935.9418,20.3075,-26.3950,-4.9137,32.6287,219.5063,-21.5290,0.3116,94.4351,0.00000000,0.00000000,0.00000000,
2.545917,0.0539,0.2208,0.8444,0.3955,-1.4328,-0.8504,-0.0322,0.0956,0.0776,935.9418,20.3075,-26.3950,-4.9137,32.6287,219.5464,-21.5102,0.7745,94.4351,0.00000000,0.00000000,0.00000000,
2.563231,0.0539,0.2208,0.8444,0.3955,-1.4328,-0.8504,-0.0218,-0.0331,0.0137,935.9418,20.3075,-26.3950,-4.9137,32.6287,219.5464,-21.5102,0.7745,94.4351,0.00000000,0.00000000,0.00000000,
2.593336,0.0539,0.2208,0.8444,0.3955,-1.4328,-0.8504,-0.0218,-0.0331,0.0137,935.9418,20.2787,-26.7762,-4.7962,32.6287,219.5464,-21.5102,0.7745,94.4351,0.00000000,0.00000000,0.00000000,
2.611248,0.0539,0.2208,0.8444,-0.0144,-0.6672,1.1719,-0.0218,-0.0331,0.0137,935.9418,20.2787,-26.7762,-4.7962,32.6287,219.5464,-21.5102,0.7745,95.2523,0.00000000,0.00000000,0.00000000,
2.612818,0.0539,0.2208,0.8444,-0.0144,-0.6672,1.1719,-0.0218,-0.0331,0.0137,935.9418,20.2787,-26.7762,-4.7962,32.6287,218.9852,-21.4065,-0.2394,95.2523,0.00000000,0.00000000,0.00000000,
2.613588,-0.0057,0.2973,1.0516,-0.0144,-0.6672,1.1719,-0.0218,-0.0331,0.0137,935.9418,20.2787,-26.7762,-4.7962,32.6287,218.9852,-21.4065,-0.2394,95.2523,0.00000000,0.00000000,0.00000000,
2.615981,-0.0057,0.2973,1.0516,-0.0144,-0.6672,1.1719,-0.0218,-0.0331,0.0137,935.9620,20.2787,-26.7762,-4.7962,32.6287,218.9852,-21.4065,-0.2394,95.2523,0.00000000,0.00000000,0.00000000,
2.631031,-0.0057,0.2973,1.0516,-0.0144,-0.6672,1.1719,-0.0124,0.2078,0.1077,935.9620,20.2787,-26.7762,-4.7962,32.6287,218.9852,-21.4065,-0.2394,95.2523,0.00000000,0.00000000,0.00000000,
2.656083,-0.0057,0.2973,1.0516,-0.0144,-0.6672,1.1719,-0.0124,0.2078,0.1077,935.9516,20.2787,-26.7762,-4.7962,32.6287,218.9852,-21.4065,-0.2394,95.2523,0.00000000,0.00000000,0.00000000,
2.672690,-0.0057,0.2973,1.0516,-0.0144,-0.6672,1.1719,-0.0124,0.2078,0.1077,935.9516,20.0525,-26.8212,-4.6188,32.6287,218.9852,-21.4065,-0.2394,95.2523,0.00000000,0.00000000,0.00000000,
2.677841,0.0366,0.1757,0.9412,-0.0144,-0.6672,1.1719,-0.0124,0.2078,0.1077,935.9516,20.0525,-26.8212,-4.6188,32.6287,218.9852,-21.4065,-0.2394,95.2523,0.00000000,0.00000000,0.00000000,
2.679097,0.0366,0.1757,0.9412,0.1336,-1.8139,0.0758,-0.0124,0.2078,0.1077,935.9516,20.0525,-26.8212,-4.6188,32.6287,218.9852,-21.4065,-0.2394,95.2523,0.00000000,0.00000000,0.00000000,
2.680430,0.0366,0.1757,0.9412,0.1336,-1.8139,0.0758,-0.0124,0.2078,0.1077,935.9516,20.0525,-26.8212,-4.6188,32.6287,219.0522,-21.1318,1.3151,95.2523,0.00000000,0.00000000,0.00000000,
2.697346,0.0366,0.1757,0.9412,0.1336,-1.8139,0.0758,-0.0843,-0.3355,0.0480,935.9516,20.0525,-26.8212,-4.6188,32.6287,219.0522,-21.1318,1.3151,95.2523,0.00000000,0.00000000,0.00000000,
2.732361,0.0366,0.1757,0.9412,0.1336,-1.8139,0.0758,-0.0843,-0.3355,0.0480,935.9516,19.8775,-27.0012,-5.7987,32.6287,219.0522,-21.1318,1.3151,95.2523,0.00000000,0.00000000,0.00000000,
2.735696,0.0366,0.1757,0.9412,0.1336,-1.8139,0.0758,-0.0843,-0.3355,0.0480,935.9008,19.8775,-27.0012,-5.7987,32.6287,219.0522,-21.1318,1.3151,95.2523,0.00000000,0.00000000,0.00000000,
2.745510,0.0291,0.2688,1.0256,0.1336,-1.8139,0.0758,-0.0843,-0.3355,0.0480,935.9008,19.8775,-27.0012,-5.7987,32.6287,219.0522,-21.1318,1.3151,95.2523,0.00000000,0.00000000,0.00000000,
2.747146,0.0291,0.2688,1.0256,0.2510,-0.8800,0.8915,-0.0843,-0.3355,0.0480,935.9008,19.8775,-27.0012,-5.7987,32.6287,219.0522,-21.1318,1.3151,95.2523,0.00000000,0.00000000,0.00000000,
2.748016,0.0291,0.2688,1.0256,0.2510,-0.8800,0.8915,-0.0843,-0.3355,0.0480,935.9008,19.8775,-27.0012,-5.7987,32.6287,218.5306,-20.9922,0.1988,95.2523,0.00000000,0.00000000,0.00000000,
2.764833,0.0291,0.2688,1.0256,0.2510,-0.8800,0.8915,-0.0139,0.3198,0.0843,935.9008,19.8775,-27.0012,-5.7987,32.6287,218.5306,-20.9922,0.1988,95.2523,0.00000000,0.00000000,0.00000000,
2.792165,0.0291,0.2688,1.0256,0.2510,-0.8800,0.8915,-0.0139,0.3198,0.0843,935.9008,19.8687,-26.8937,-5.3200,32.6287,218.5306,-20.9922,0.1988,95.2523,0.00000000,0.00000000,0.00000000,
2.812551,0.0291,0.2688,1.0256,0.0313,-1.5269,1.2522,-0.0139,0.3198,0.0843,935.9008,19.8687,-26.8937,-5.3200,32.6287,218.5306,-20.9922,0.1988,95.2523,0.00000000,0.00000000,0.00000000,
