
time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,p,Bx,By,Bz,I,Azimuth,Pitch,Roll,Gain,Latitude,Longitude,Speed (m/s),
266.072424,0.1151,0.6346,0.7816,1.2272,0.6289,-0.3547,-0.0015,-0.0835,-0.1335,938.2921,-19.6012,3.2837,-67.2738,504.1787,21.6777,-35.2266,-0.6616,-5878.5449,0.00000000,0.00000000,0.00000000,
266.076730,0.1098,0.6368,0.7846,1.2272,0.6289,-0.3547,-0.0015,-0.0835,-0.1335,938.2921,-19.6012,3.2837,-67.2738,504.1787,21.6777,-35.2266,-0.6616,-5878.5449,0.00000000,0.00000000,0.00000000,
266.082133,0.1098,0.6368,0.7846,1.2272,0.6289,-0.3547,-0.0031,-0.0855,-0.1371,938.2921,-19.6012,3.2837,-67.2738,504.1787,21.6777,-35.2266,-0.6616,-5878.5449,0.00000000,0.00000000,0.00000000,
266.096748,0.1098,0.6368,0.7846,1.2272,0.6289,-0.3547,-0.0031,-0.0855,-0.1371,938.2921,-19.9850,3.0875,-67.3538,504.1787,21.6777,-35.2266,-0.6616,-5878.5449,0.00000000,0.00000000,0.00000000,
266.113083,0.1098,0.6368,0.7846,1.2272,0.6289,-0.3547,-0.0031,-0.0855,-0.1371,938.3076,-19.9850,3.0875,-67.3538,504.1787,21.6777,-35.2266,-0.6616,-5878.5449,0.00000000,0.00000000,0.00000000,
266.125093,0.1098,0.6368,0.7846,1.3201,0.5464,-0.3283,-0.0031,-0.0855,-0.1371,938.3076,-19.9850,3.0875,-67.3538,504.1787,21.6777,-35.2266,-0.6616,-5878.5449,0.00000000,0.00000000,0.00000000,
266.126929,0.1098,0.6368,0.7846,1.3201,0.5464,-0.3283,-0.0031,-0.0855,-0.1371,938.3076,-19.9850,3.0875,-67.3538,504.1787,22.2918,-35.2301,-0.6626,-5878.5449,0.00000000,0.00000000,0.00000000,
266.143940,0.1229,0.6292,0.7879,1.3201,0.5464,-0.3283,-0.0031,-0.0855,-0.1371,938.3076,-19.9850,3.0875,-67.3538,504.1787,22.2918,-35.2301,-0.6626,-5886.5039,0.00000000,0.00000000,0.00000000,
266.148784,0.1229,0.6292,0.7879,1.3201,0.5464,-0.3283,0.0011,-0.0851,-0.1339,938.3076,-19.9850,3.0875,-67.3538,504.1787,22.2918,-35.2301,-0.6626,-5886.5039,0.00000000,0.00000000,0.00000000,
266.155365,0.1229,0.6292,0.7879,1.3201,0.5464,-0.3283,0.0011,-0.0851,-0.1339,938.3076,-19.2162,3.2550,-67.3312,504.1787,22.2918,-35.2301,-0.6626,-5886.5039,0.00000000,0.00000000,0.00000000,
266.196956,0.1229,0.6292,0.7879,1.3201,0.5464,-0.3283,0.0011,-0.0851,-0.1339,938.2923,-19.2162,3.2550,-67.3312,504.1787,22.2918,-35.2301,-0.6626,-5886.5039,0.00000000,0.00000000,0.00000000,
266.199885,0.1229,0.6292,0.7879,1.3201,0.5464,-0.3283,0.0011,-0.0851,-0.1339,938.2923,-19.2162,3.2550,-67.3312,460.0600,22.2918,-35.2301,-0.6626,-5886.5039,0.00000000,0.00000000,0.00000000,
266.200807,0.1229,0.6292,0.7879,1.3290,0.5510,-0.2012,0.0011,-0.0851,-0.1339,938.2923,-19.2162,3.2550,-67.3312,460.0600,22.2918,-35.2301,-0.6626,-5886.5039,0.00000000,0.00000000,0.00000000,
266.201806,0.1229,0.6292,0.7879,1.3290,0.5510,-0.2012,0.0011,-0.0851,-0.1339,938.2923,-19.2162,3.2550,-67.3312,460.0600,22.8937,-35.2508,-0.6572,-5886.5039,0.00000000,0.00000000,0.00000000,
266.211058,0.1246,0.6246,0.8031,1.3290,0.5510,-0.2012,0.0011,-0.0851,-0.1339,938.2923,-19.2162,3.2550,-67.3312,460.0600,22.8937,-35.2508,-0.6572,-5886.5039,0.00000000,0.00000000,0.00000000,
266.215310,0.1246,0.6246,0.8031,1.3290,0.5510,-0.2012,0.0093,-0.0848,-0.1310,938.2923,-19.2162,3.2550,-67.3312,460.0600,22.8937,-35.2508,-0.6572,-5886.5039,0.00000000,0.00000000,0.00000000,
266.235513,0.1246,0.6246,0.8031,1.3290,0.5510,-0.2012,0.0093,-0.0848,-0.1310,938.2923,-19.3638,3.3025,-67.6600,460.0600,22.8937,-35.2508,-0.6572,-5886.5039,0.00000000,0.00000000,0.00000000,
266.259212,0.1246,0.6246,0.8031,1.2751,0.4570,-0.1263,0.0093,-0.0848,-0.1310,938.2923,-19.3638,3.3025,-67.6600,460.0600,22.8937,-35.2508,-0.6572,-5886.5039,0.00000000,0.00000000,0.00000000,
266.260671,0.1246,0.6246,0.8031,1.2751,0.4570,-0.1263,0.0093,-0.0848,-0.1310,938.2923,-19.3638,3.3025,-67.6600,460.0600,23.5002,-35.3182,-0.6495,-5886.5039,0.00000000,0.00000000,0.00000000,
266.271951,0.1246,0.6246,0.8031,1.2751,0.4570,-0.1263,0.0093,-0.0848,-0.1310,938.3029,-19.3638,3.3025,-67.6600,460.0600,23.5002,-35.3182,-0.6495,-5886.5039,0.00000000,0.00000000,0.00000000,
266.277928,0.1195,0.6209,0.8105,1.2751,0.4570,-0.1263,0.0093,-0.0848,-0.1310,938.3029,-19.3638,3.3025,-67.6600,460.0600,23.5002,-35.3182,-0.6495,-5886.5039,0.00000000,0.00000000,0.00000000,
266.282913,0.1195,0.6209,0.8105,1.2751,0.4570,-0.1263,0.0188,-0.0861,-0.1333,938.3029,-19.3638,3.3025,-67.6600,460.0600,23.5002,-35.3182,-0.6495,-5886.5039,0.00000000,0.00000000,0.00000000,
266.295335,0.1195,0.6209,0.8105,1.2751,0.4570,-0.1263,0.0188,-0.0861,-0.1333,938.3029,-19.6150,3.4688,-67.8162,460.0600,23.5002,-35.3182,-0.6495,-5886.5039,0.00000000,0.00000000,0.00000000,
266.312792,0.1195,0.6209,0.8105,1.2751,0.4570,-0.1263,0.0188,-0.0861,-0.1333,938.3505,-19.6150,3.4688,-67.8162,460.0600,23.5002,-35.3182,-0.6495,-5886.5039,0.00000000,0.00000000,0.00000000,
266.326528,0.1195,0.6209,0.8105,1.2996,0.4889,-0.0611,0.0188,-0.0861,-0.1333,938.3505,-19.6150,3.4688,-67.8162,460.0600,23.5002,-35.3182,-0.6495,-5886.5039,0.00000000,0.00000000,0.00000000,
266.328288,0.1195,0.6209,0.8105,1.2996,0.4889,-0.0611,0.0188,-0.0861,-0.1333,938.3505,-19.6150,3.4688,-67.8162,460.0600,24.1206,-35.3848,-0.6519,-5886.5039,0.00000000,0.00000000,0.00000000,
266.345815,0.1201,0.6298,0.8082,1.2996,0.4889,-0.0611,0.0188,-0.0861,-0.1333,938.3505,-19.6150,3.4688,-67.8162,460.0600,24.1206,-35.3848,-0.6519,-5886.5039,0.00000000,0.00000000,0.00000000,
266.350005,0.1201,0.6298,0.8082,1.2996,0.4889,-0.0611,0.0183,-0.0852,-0.1373,938.3505,-19.6150,3.4688,-67.8162,460.0600,24.1206,-35.3848,-0.6519,-5886.5039,0.00000000,0.00000000,0.00000000,
266.353065,0.1201,0.6298,0.8082,1.2996,0.4889,-0.0611,0.0183,-0.0852,-0.1373,938.3505,-19.6800,4.0300,-67.9325,460.0600,24.1206,-35.3848,-0.6519,-5886.5039,0.00000000,0.00000000,0.00000000,
266.391671,0.1201,0.6298,0.8082,1.2996,0.4889,-0.0611,0.0183,-0.0852,-0.1373,938.3314,-19.6800,4.0300,-67.9325,460.0600,24.1206,-35.3848,-0.6519,-5886.5039,0.00000000,0.00000000,0.00000000,
266.393557,0.1201,0.6298,0.8082,1.2340,0.5770,-0.1927,0.0183,-0.0852,-0.1373,938.3314,-19.6800,4.0300,-67.9325,460.0600,24.1206,-35.3848,-0.6519,-5886.5039,0.00000000,0.00000000,0.00000000,
266.394978,0.1201,0.6298,0.8082,1.2340,0.5770,-0.1927,0.0183,-0.0852,-0.1373,938.3314,-19.6800,4.0300,-67.9325,460.0600,24.7384,-35.4892,-0.6548,-5886.5039,0.00000000,0.00000000,0.00000000,
266.412775,0.1081,0.6370,0.7967,1.2340,0.5770,-0.1927,0.0183,-0.0852,-0.1373,938.3314,-19.6800,4.0300,-67.9325,460.0600,24.7384,-35.4892,-0.6548,-5886.5039,0.00000000,0.00000000,0.00000000,
266.417115,0.1081,0.6370,0.7967,1.2340,0.5770,-0.1927,0.0299,-0.0869,-0.1358,938.3314,-19.6800,4.0300,-67.9325,460.0600,24.7384,-35.4892,-0.6548,-5886.5039,0.00000000,0.00000000,0.00000000,
266.432560,0.1081,0.6370,0.7967,1.2340,0.5770,-0.1927,0.0299,-0.0869,-0.1358,938.3314,-19.2787,4.0625,-68.4287,460.0600,24.7384,-35.4892,-0.6548,-5894.4624,0.00000000,0.00000000,0.00000000,
266.460839,0.1081,0.6370,0.7967,1.0055,0.5344,-0.2968,0.0299,-0.0869,-0.1358,938.3314,-19.2787,4.0625,-68.4287,460.0600,24.7384,-35.4892,-0.6548,-5894.4624,0.00000000,0.00000000,0.00000000,
266.462406,0.1081,0.6370,0.7967,1.0055,0.5344,-0.2968,0.0299,-0.0869,-0.1358,938.3314,-19.2787,4.0625,-68.4287,460.0600,25.3614,-35.6173,-0.6645,-5894.4624,0.00000000,0.00000000,0.00000000,
266.471602,0.1081,0.6370,0.7967,1.0055,0.5344,-0.2968,0.0299,-0.0869,-0.1358,938.3382,-19.2787,4.0625,-68.4287,460.0600,25.3614,-35.6173,-0.6645,-5894.4624,0.00000000,0.00000000,0.00000000,
266.480025,0.0847,0.6335,0.7790,1.0055,0.5344,-0.2968,0.0299,-0.0869,-0.1358,938.3382,-19.2787,4.0625,-68.4287,460.0600,25.3614,-35.6173,-0.6645,-5894.4624,0.00000000,0.00000000,0.00000000,
266.484389,0.0847,0.6335,0.7790,1.0055,0.5344,-0.2968,0.0316,-0.0858,-0.1393,938.3382,-19.2787,4.0625,-68.4287,460.0600,25.3614,-35.6173,-0.6645,-5894.4624,0.00000000,0.00000000,0.00000000,
266.492845,0.0847,0.6335,0.7790,1.0055,0.5344,-0.2968,0.0316,-0.0858,-0.1393,938.3382,-19.2062,4.5312,-67.8400,460.0600,25.3614,-35.6173,-0.6645,-5894.4624,0.00000000,0.00000000,0.00000000,
266.499895,0.0847,0.6335,0.7790,1.0055,0.5344,-0.2968,0.0316,-0.0858,-0.1393,938.3382,-19.2062,4.5312,-67.8400,517.8513,25.3614,-35.6173,-0.6645,-5894.4624,0.00000000,0.00000000,0.00000000,
266.511910,0.0847,0.6335,0.7790,1.0055,0.5344,-0.2968,0.0316,-0.0858,-0.1393,938.3220,-19.2062,4.5312,-67.8400,517.8513,25.3614,-35.6173,-0.6645,-5894.4624,0.00000000,0.00000000,0.00000000,
266.529031,0.0847,0.6335,0.7790,0.8089,0.5682,-0.4258,0.0316,-0.0858,-0.1393,938.3220,-19.2062,4.5312,-67.8400,517.8513,25.3614,-35.6173,-0.6645,-5894.4624,0.00000000,0.00000000,0.00000000,
266.530536,0.0847,0.6335,0.7790,0.8089,0.5682,-0.4258,0.0316,-0.0858,-0.1393,938.3220,-19.2062,4.5312,-67.8400,517.8513,26.0108,-35.7371,-0.7030,-5894.4624,0.00000000,0.00000000,0.00000000,
266.547113,0.0651,0.6390,0.7750,0.8089,0.5682,-0.4258,0.0316,-0.0858,-0.1393,938.3220,-19.2062,4.5312,-67.8400,517.8513,26.0108,-35.7371,-0.7030,-5894.4624,0.00000000,0.00000000,0.00000000,
266.552394,0.0651,0.6390,0.7750,0.8089,0.5682,-0.4258,0.0316,-0.0858,-0.1393,938.3220,-18.7512,4.3850,-67.6925,517.8513,26.0108,-35.7371,-0.7030,-5894.4624,0.00000000,0.00000000,0.00000000,
266.553340,0.0651,0.6390,0.7750,0.8089,0.5682,-0.4258,0.0305,-0.0861,-0.1500,938.3220,-18.7512,4.3850,-67.6925,517.8513,26.0108,-35.7371,-0.7030,-5894.4624,0.00000000,0.00000000,0.00000000,
266.591937,0.0651,0.6390,0.7750,0.8089,0.5682,-0.4258,0.0305,-0.0861,-0.1500,938.3556,-18.7512,4.3850,-67.6925,517.8513,26.0108,-35.7371,-0.7030,-5894.4624,0.00000000,0.00000000,0.00000000,
266.594901,0.0651,0.6390,0.7750,0.6869,0.5927,-0.3944,0.0305,-0.0861,-0.1500,938.3556,-18.7512,4.3850,-67.6925,517.8513,26.0108,-35.7371,-0.7030,-5894.4624,0.00000000,0.00000000,0.00000000,
266.595876,0.0651,0.6390,0.7750,0.6869,0.5927,-0.3944,0.0305,-0.0861,-0.1500,938.3556,-18.7512,4.3850,-67.6925,517.8513,26.6959,-35.8652,-0.7569,-5894.4624,0.00000000,0.00000000,0.00000000,
266.602968,0.0651,0.6390,0.7750,0.6869,0.5927,-0.3944,0.0305,-0.0861,-0.1500,938.3556,-18.7512,4.3850,-67.6925,558.9562,26.6959,-35.8652,-0.7569,-5894.4624,0.00000000,0.00000000,0.00000000,
266.613933,0.0578,0.6470,0.7676,0.6869,0.5927,-0.3944,0.0305,-0.0861,-0.1500,938.3556,-18.7512,4.3850,-67.6925,558.9562,26.6959,-35.8652,-0.7569,-5894.4624,0.00000000,0.00000000,0.00000000,
266.618545,0.0578,0.6470,0.7676,0.6869,0.5927,-0.3944,0.0334,-0.0912,-0.1568,938.3556,-18.7512,4.3850,-67.6925,558.9562,26.6959,-35.8652,-0.7569,-5894.4624,0.00000000,0.00000000,0.00000000,
266.630657,0.0578,0.6470,0.7676,0.6869,0.5927,-0.3944,0.0334,-0.0912,-0.1568,938.3556,-18.2225,4.6900,-67.9688,558.9562,26.6959,-35.8652,-0.7569,-5894.4624,0.00000000,0.00000000,0.00000000,
266.662504,0.0578,0.6470,0.7676,0.7699,0.6344,-0.4521,0.0334,-0.0912,-0.1568,938.3556,-18.2225,4.6900,-67.9688,558.9562,26.6959,-35.8652,-0.7569,-5894.4624,0.00000000,0.00000000,0.00000000,
266.664079,0.0578,0.6470,0.7676,0.7699,0.6344,-0.4521,0.0334,-0.0912,-0.1568,938.3556,-18.2225,4.6900,-67.9688,558.9562,27.4049,-35.9887,-0.7905,-5894.4624,0.00000000,0.00000000,0.00000000,
266.672403,0.0578,0.6470,0.7676,0.7699,0.6344,-0.4521,0.0334,-0.0912,-0.1568,938.3227,-18.2225,4.6900,-67.9688,558.9562,27.4049,-35.9887,-0.7905,-5894.4624,0.00000000,0.00000000,0.00000000,
266.681285,0.0673,0.6530,0.7682,0.7699,0.6344,-0.4521,0.0334,-0.0912,-0.1568,938.3227,-18.2225,4.6900,-67.9688,558.9562,27.4049,-35.9887,-0.7905,-5894.4624,0.00000000,0.00000000,0.00000000,
266.685943,0.0673,0.6530,0.7682,0.7699,0.6344,-0.4521,0.0287,-0.0996,-0.1584,938.3227,-18.2225,4.6900,-67.9688,558.9562,27.4049,-35.9887,-0.7905,-5894.4624,0.00000000,0.00000000,0.00000000,
266.692297,0.0673,0.6530,0.7682,0.7699,0.6344,-0.4521,0.0287,-0.0996,-0.1584,938.3227,-18.4625,4.6275,-67.8412,558.9562,27.4049,-35.9887,-0.7905,-5894.4624,0.00000000,0.00000000,0.00000000,
266.705522,0.0673,0.6530,0.7682,0.7699,0.6344,-0.4521,0.0287,-0.0996,-0.1584,938.3227,-18.4625,4.6275,-67.8412,617.1688,27.4049,-35.9887,-0.7905,-5894.4624,0.00000000,0.00000000,0.00000000,
266.711232,0.0673,0.6530,0.7682,0.7699,0.6344,-0.4521,0.0287,-0.0996,-0.1584,938.3384,-18.4625,4.6275,-67.8412,617.1688,27.4049,-35.9887,-0.7905,-5894.4624,0.00000000,0.00000000,0.00000000,
266.730484,0.0673,0.6530,0.7682,0.7793,0.6763,-0.4588,0.0287,-0.0996,-0.1584,938.3384,-18.4625,4.6275,-67.8412,617.1688,27.4049,-35.9887,-0.7905,-5894.4624,0.00000000,0.00000000,0.00000000,
266.731993,0.0673,0.6530,0.7682,0.7793,0.6763,-0.4588,0.0287,-0.0996,-0.1584,938.3384,-18.4625,4.6275,-67.8412,617.1688,28.1320,-36.0817,-0.8055,-5894.4624,0.00000000,0.00000000,0.00000000,
266.748610,0.0665,0.6527,0.7639,0.7793,0.6763,-0.4588,0.0287,-0.0996,-0.1584,938.3384,-18.4625,4.6275,-67.8412,617.1688,28.1320,-36.0817,-0.8055,-5902.4214,0.00000000,0.00000000,0.00000000,
266.749961,0.0665,0.6527,0.7639,0.7793,0.6763,-0.4588,0.0287,-0.0996,-0.1584,938.3384,-18.5963,4.6613,-68.1312,617.1688,28.1320,-36.0817,-0.8055,-5902.4214,0.00000000,0.00000000,0.00000000,
266.752952,0.0665,0.6527,0.7639,0.7793,0.6763,-0.4588,0.0205,-0.1058,-0.1585,938.3384,-18.5963,4.6613,-68.1312,617.1688,28.1320,-36.0817,-0.8055,-5902.4214,0.00000000,0.00000000,0.00000000,
266.792913,0.0665,0.6527,0.7639,0.7793,0.6763,-0.4588,0.0205,-0.1058,-0.1585,938.3169,-18.5963,4.6613,-68.1312,617.1688,28.1320,-36.0817,-0.8055,-5902.4214,0.00000000,0.00000000,0.00000000,
266.796672,0.0665,0.6527,0.7639,0.7316,0.6153,-0.5058,0.0205,-0.1058,-0.1585,938.3169,-18.5963,4.6613,-68.1312,617.1688,28.1320,-36.0817,-0.8055,-5902.4214,0.00000000,0.00000000,0.00000000,
266.799346,0.0665,0.6527,0.7639,0.7316,0.6153,-0.5058,0.0205,-0.1058,-0.1585,938.3169,-18.5963,4.6613,-68.1312,617.1688,28.8847,-36.1407,-0.7975,-5902.4214,0.00000000,0.00000000,0.00000000,
266.815624,0.0606,0.6495,0.7582,0.7316,0.6153,-0.5058,0.0205,-0.1058,-0.1585,938.3169,-18.5963,4.6613,-68.1312,617.1688,28.8847,-36.1407,-0.7975,-5902.4214,0.00000000,0.00000000,0.00000000,
266.820610,0.0606,0.6495,0.7582,0.7316,0.6153,-0.5058,0.0148,-0.1159,-0.1613,938.3169,-18.5963,4.6613,-68.1312,617.1688,28.8847,-36.1407,-0.7975,-5902.4214,0.00000000,0.00000000,0.00000000,
266.828540,0.0606,0.6495,0.7582,0.7316,0.6153,-0.5058,0.0148,-0.1159,-0.1613,938.3169,-18.3850,5.1862,-68.1762,617.1688,28.8847,-36.1407,-0.7975,-5902.4214,0.00000000,0.00000000,0.00000000,
266.864072,0.0606,0.6495,0.7582,0.6817,0.6506,-0.4955,0.0148,-0.1159,-0.1613,938.3169,-18.3850,5.1862,-68.1762,617.1688,28.8847,-36.1407,-0.7975,-5902.4214,0.00000000,0.00000000,0.00000000,
266.865918,0.0606,0.6495,0.7582,0.6817,0.6506,-0.4955,0.0148,-0.1159,-0.1613,938.3169,-18.3850,5.1862,-68.1762,617.1688,29.6682,-36.1989,-0.7746,-5902.4214,0.00000000,0.00000000,0.00000000,
266.871543,0.0606,0.6495,0.7582,0.6817,0.6506,-0.4955,0.0148,-0.1159,-0.1613,938.3237,-18.3850,5.1862,-68.1762,617.1688,29.6682,-36.1989,-0.7746,-5902.4214,0.00000000,0.00000000,0.00000000,
266.882867,0.0562,0.6611,0.7571,0.6817,0.6506,-0.4955,0.0148,-0.1159,-0.1613,938.3237,-18.3850,5.1862,-68.1762,617.1688,29.6682,-36.1989,-0.7746,-5902.4214,0.00000000,0.00000000,0.00000000,
266.888067,0.0562,0.6611,0.7571,0.6817,0.6506,-0.4955,0.0148,-0.1159,-0.1613,938.3237,-18.5050,5.4337,-68.4875,617.1688,29.6682,-36.1989,-0.7746,-5902.4214,0.00000000,0.00000000,0.00000000,
266.889365,0.0562,0.6611,0.7571,0.6817,0.6506,-0.4955,0.0134,-0.1231,-0.1669,938.3237,-18.5050,5.4337,-68.4875,617.1688,29.6682,-36.1989,-0.7746,-5902.4214,0.00000000,0.00000000,0.00000000,
266.910445,0.0562,0.6611,0.7571,0.6817,0.6506,-0.4955,0.0134,-0.1231,-0.1669,938.3237,-18.5050,5.4337,-68.4875,675.2487,29.6682,-36.1989,-0.7746,-5902.4214,0.00000000,0.00000000,0.00000000,
266.912213,0.0562,0.6611,0.7571,0.6817,0.6506,-0.4955,0.0134,-0.1231,-0.1669,938.3131,-18.5050,5.4337,-68.4875,675.2487,29.6682,-36.1989,-0.7746,-5902.4214,0.00000000,0.00000000,0.00000000,
266.931217,0.0562,0.6611,0.7571,0.6480,0.7500,-0.4828,0.0134,-0.1231,-0.1669,938.3131,-18.5050,5.4337,-68.4875,675.2487,29.6682,-36.1989,-0.7746,-5902.4214,0.00000000,0.00000000,0.00000000,
266.932802,0.0562,0.6611,0.7571,0.6480,0.7500,-0.4828,0.0134,-0.1231,-0.1669,938.3131,-18.5050,5.4337,-68.4875,675.2487,30.4864,-36.2365,-0.7537,-5902.4214,0.00000000,0.00000000,0.00000000,
266.950037,0.0450,0.6678,0.7597,0.6480,0.7500,-0.4828,0.0134,-0.1231,-0.1669,938.3131,-18.5050,5.4337,-68.4875,675.2487,30.4864,-36.2365,-0.7537,-5902.4214,0.00000000,0.00000000,0.00000000,
266.954792,0.0450,0.6678,0.7597,0.6480,0.7500,-0.4828,0.0090,-0.1286,-0.1758,938.3131,-18.5050,5.4337,-68.4875,675.2487,30.4864,-36.2365,-0.7537,-5902.4214,0.00000000,0.00000000,0.00000000,
266.967048,0.0450,0.6678,0.7597,0.6480,0.7500,-0.4828,0.0090,-0.1286,-0.1758,938.3131,-18.4812,5.3362,-68.5437,675.2487,30.4864,-36.2365,-0.7537,-5902.4214,0.00000000,0.00000000,0.00000000,
266.991794,0.0450,0.6678,0.7597,0.6480,0.7500,-0.4828,0.0090,-0.1286,-0.1758,938.3290,-18.4812,5.3362,-68.5437,675.2487,30.4864,-36.2365,-0.7537,-5902.4214,0.00000000,0.00000000,0.00000000,
266.998377,0.0450,0.6678,0.7597,0.4382,0.8044,-0.4029,0.0090,-0.1286,-0.1758,938.3290,-18.4812,5.3362,-68.5437,675.2487,30.4864,-36.2365,-0.7537,-5902.4214,0.00000000,0.00000000,0.00000000,
266.999598,0.0450,0.6678,0.7597,0.4382,0.8044,-0.4029,0.0090,-0.1286,-0.1758,938.3290,-18.4812,5.3362,-68.5437,675.2487,31.3324,-36.2999,-0.7465,-5902.4214,0.00000000,0.00000000,0.00000000,
267.017213,0.0286,0.6705,0.7760,0.4382,0.8044,-0.4029,0.0090,-0.1286,-0.1758,938.3290,-18.4812,5.3362,-68.5437,675.2487,31.3324,-36.2999,-0.7465,-5902.4214,0.00000000,0.00000000,0.00000000,
267.021887,0.0286,0.6705,0.7760,0.4382,0.8044,-0.4029,0.0215,-0.1307,-0.1846,938.3290,-18.4812,5.3362,-68.5437,675.2487,31.3324,-36.2999,-0.7465,-5902.4214,0.00000000,0.00000000,0.00000000,
267.026760,0.0286,0.6705,0.7760,0.4382,0.8044,-0.4029,0.0215,-0.1307,-0.1846,938.3290,-18.1938,6.0212,-68.5563,675.2487,31.3324,-36.2999,-0.7465,-5902.4214,0.00000000,0.00000000,0.00000000,
267.066554,0.0286,0.6705,0.7760,0.1849,0.7512,-0.2287,0.0215,-0.1307,-0.1846,938.3290,-18.1938,6.0212,-68.5563,675.2487,31.3324,-36.2999,-0.7465,-5910.3804,0.00000000,0.00000000,0.00000000,
267.068673,0.0286,0.6705,0.7760,0.1849,0.7512,-0.2287,0.0215,-0.1307,-0.1846,938.3290,-18.1938,6.0212,-68.5563,675.2487,32.1699,-36.4152,-0.7699,-5910.3804,0.00000000,0.00000000,0.00000000,
267.071650,0.0286,0.6705,0.7760,0.1849,0.7512,-0.2287,0.0215,-0.1307,-0.1846,938.3464,-18.1938,6.0212,-68.5563,675.2487,32.1699,-36.4152,-0.7699,-5910.3804,0.00000000,0.00000000,0.00000000,
267.084634,-0.0025,0.6651,0.7811,0.1849,0.7512,-0.2287,0.0215,-0.1307,-0.1846,938.3464,-18.1938,6.0212,-68.5563,675.2487,32.1699,-36.4152,-0.7699,-5910.3804,0.00000000,0.00000000,0.00000000,
267.085962,-0.0025,0.6651,0.7811,0.1849,0.7512,-0.2287,0.0215,-0.1307,-0.1846,938.3464,-17.9125,5.8625,-68.9187,675.2487,32.1699,-36.4152,-0.7699,-5910.3804,0.00000000,0.00000000,0.00000000,
267.088937,-0.0025,0.6651,0.7811,0.1849,0.7512,-0.2287,0.0341,-0.1292,-0.1933,938.3464,-17.9125,5.8625,-68.9187,675.2487,32.1699,-36.4152,-0.7699,-5910.3804,0.00000000,0.00000000,0.00000000,
267.111787,-0.0025,0.6651,0.7811,0.1849,0.7512,-0.2287,0.0341,-0.1292,-0.1933,938.3250,-17.9125,5.8625,-68.9187,675.2487,32.1699,-36.4152,-0.7699,-5910.3804,0.00000000,0.00000000,0.00000000,
267.133148,-0.0025,0.6651,0.7811,-0.0155,0.6774,-0.4138,0.0341,-0.1292,-0.1933,938.3250,-17.9125,5.8625,-68.9187,675.2487,32.1699,-36.4152,-0.7699,-5910.3804,0.00000000,0.00000000,0.00000000,
267.136123,-0.0025,0.6651,0.7811,-0.0155,0.6774,-0.4138,0.0341,-0.1292,-0.1933,938.3250,-17.9125,5.8625,-68.9187,675.2487,32.6673,-36.5415,-0.8230,-5910.3804,0.00000000,0.00000000,0.00000000,
267.152202,-0.0189,0.6633,0.7572,-0.0155,0.6774,-0.4138,0.0341,-0.1292,-0.1933,938.3250,-17.9125,5.8625,-68.9187,675.2487,32.6673,-36.5415,-0.8230,-5910.3804,0.00000000,0.00000000,0.00000000,
267.156384,-0.0189,0.6633,0.7572,-0.0155,0.6774,-0.4138,0.0295,-0.1284,-0.2008,938.3250,-17.9125,5.8625,-68.9187,675.2487,32.6673,-36.5415,-0.8230,-5910.3804,0.00000000,0.00000000,0.00000000,
267.165366,-0.0189,0.6633,0.7572,-0.0155,0.6774,-0.4138,0.0295,-0.1284,-0.2008,938.3250,-17.5987,6.3600,-69.1413,675.2487,32.6673,-36.5415,-0.8230,-5910.3804,0.00000000,0.00000000,0.00000000,
267.191951,-0.0189,0.6633,0.7572,-0.0155,0.6774,-0.4138,0.0295,-0.1284,-0.2008,938.3214,-17.5987,6.3600,-69.1413,675.2487,32.6673,-36.5415,-0.8230,-5910.3804,0.00000000,0.00000000,0.00000000,
267.200574,-0.0189,0.6633,0.7572,-0.0341,0.7420,-0.5133,0.0295,-0.1284,-0.2008,938.3214,-17.5987,6.3600,-69.1413,675.2487,32.6673,-36.5415,-0.8230,-5910.3804,0.00000000,0.00000000,0.00000000,
267.201502,-0.0189,0.6633,0.7572,-0.0341,0.7420,-0.5133,0.0295,-0.1284,-0.2008,938.3214,-17.5987,6.3600,-69.1413,675.2487,33.3193,-36.6358,-0.8825,-5910.3804,0.00000000,0.00000000,0.00000000,
267.218659,-0.0152,0.6757,0.7494,-0.0341,0.7420,-0.5133,0.0295,-0.1284,-0.2008,938.3214,-17.5987,6.3600,-69.1413,675.2487,33.3193,-36.6358,-0.8825,-5910.3804,0.00000000,0.00000000,0.00000000,
267.224516,-0.0152,0.6757,0.7494,-0.0341,0.7420,-0.5133,0.0276,-0.1326,-0.2034,938.3214,-17.5987,6.3600,-69.1413,675.2487,33.3193,-36.6358,-0.8825,-5910.3804,0.00000000,0.00000000,0.00000000,
267.226262,-0.0152,0.6757,0.7494,-0.0341,0.7420,-0.5133,0.0276,-0.1326,-0.2034,938.3214,-18.1187,6.0037,-69.1725,675.2487,33.3193,-36.6358,-0.8825,-5910.3804,0.00000000,0.00000000,0.00000000,
267.267397,-0.0152,0.6757,0.7494,-0.0776,0.8203,-0.5860,0.0276,-0.1326,-0.2034,938.3214,-18.1187,6.0037,-69.1725,675.2487,33.3193,-36.6358,-0.8825,-5910.3804,0.00000000,0.00000000,0.00000000,
